#name	chrom	txStart	txEnd	name2
NR_055967	chrIV	6809738	6809875	C17H12.31
NR_055966	chrIV	6809006	6809027	21ur-10011
NR_055965	chrIV	6807538	6807559	21ur-7065
NR_055964	chrIV	6804376	6804397	21ur-11363
NR_055963	chrIV	6803852	6803873	21ur-14926
NR_055962	chrIV	6802491	6802512	21ur-7761
NR_055961	chrIV	6802266	6802287	21ur-12369
NR_055960	chrIV	6802156	6802177	21ur-6689
NR_055959	chrIV	6801759	6801780	21ur-15414
NR_055958	chrIV	6801756	6801777	21ur-9569
NR_055957	chrIV	6801677	6801698	21ur-8140
NR_055956	chrIV	6790114	6790334	C17H12.33
NR_055955	chrIV	6789891	6790041	C17H12.30
NR_055954	chrIV	6786047	6786188	C17H12.32
NR_055953	chrIV	6786037	6786178	C17H12.35
NR_055952	chrIV	6785414	6785536	C17H12.34
NR_055951	chrIV	6777676	6777697	21ur-12996
NR_055950	chrIV	6775419	6775440	21ur-6808
NR_055949	chrIV	6773626	6773687	H34C03.20
NR_055948	chrIV	6773303	6773324	21ur-7658
NR_055946	chrIV	6772830	6772851	21ur-14787
NR_055945	chrIV	6772693	6772713	21ur-6677
NR_055944	chrIV	6772273	6772294	21ur-13040
NR_055943	chrIV	6770613	6770634	21ur-13847
NR_055942	chrIV	6770612	6770633	21ur-7784
NR_055941	chrIV	6769061	6769082	21ur-6101
NR_055940	chrIV	6767878	6767898	21ur-10091
NR_055939	chrIV	6766981	6767002	21ur-15238
NR_055938	chrIV	6765380	6765401	21ur-11927
NR_055937	chrIV	6759288	6759500	H34C03.19
NR_055936	chrIV	6756242	6756442	H34C03.18
NR_055935	chrIV	6754134	6754155	21ur-14162
NR_055934	chrIV	6754133	6754154	21ur-5651
NR_055933	chrIV	6750775	6750796	21ur-7760
NR_055932	chrIV	6742696	6742717	21ur-12572
NM_171368	chrIV	6743237	6748424	lin-45
NM_171367	chrIV	6743237	6747404	lin-45
NM_068645	chrIV	6812124	6815130	ceh-48
NM_068644	chrIV	6806873	6809600	C17H12.10
NM_068643	chrIV	6804778	6805258	C17H12.11
NM_068642	chrIV	6798976	6802259	C17H12.4
NM_068641	chrIV	6795926	6798692	C17H12.12
NM_068639	chrIV	6791097	6792026	vha-8
NM_068640	chrIV	6793959	6795179	C17H12.3
NM_068638	chrIV	6787419	6789621	C17H12.2
NM_068637	chrIV	6780404	6784339	dyci-1
NM_068635	chrIV	6762797	6765113	spd-3
NM_068634	chrIV	6757342	6761776	H34C03.2
NM_068632	chrIV	6740605	6742430	smg-7
NM_068631	chrIV	6738766	6740282	Y73B6A.3
NM_001306915	chrIV	6743237	6747110	lin-45
NM_001306914	chrIV	6743237	6747720	lin-45
NM_001306913	chrIV	6743237	6747720	lin-45
NM_001306912	chrIV	6743237	6748424	lin-45
NM_001306767	chrIV	6757342	6761776	H34C03.2
NM_001306836	chrIV	6805563	6805908	C17H12.37
NM_001083194	chrIV	6778154	6779470	anat-1
NM_001083193	chrIV	6770832	6779470	anat-1
NR_131551	chrIV	6731972	6732170	Y73B6A.16
NR_101930	chrIV	6792973	6793200	C17H12.36
NR_101929	chrIV	6775981	6776047	H34C03.21
NR_101928	chrIV	6751614	6751707	Y73B6A.15
NR_060206	chrIV	6865592	6865612	21ur-3237
NR_060206	chrIV	6866813	6866833	21ur-3237
NR_055999	chrIV	6856819	6856840	21ur-10985
NR_055998	chrIV	6856176	6856197	21ur-15195
NR_055997	chrIV	6855339	6855360	21ur-14595
NR_055996	chrIV	6854486	6854507	21ur-8053
NR_055995	chrIV	6853565	6853586	21ur-9844
NR_055994	chrIV	6852022	6852043	21ur-9438
NR_055993	chrIV	6851973	6851994	21ur-15140
NR_055992	chrIV	6842958	6843029	C05B10.17
NR_055991	chrIV	6841554	6841698	C05B10.18
NR_055990	chrIV	6841484	6841609	C05B10.20
NR_055989	chrIV	6841146	6841262	C05B10.14
NR_055988	chrIV	6840690	6840824	C05B10.16
NR_055987	chrIV	6839758	6839779	21ur-7170
NR_055986	chrIV	6839478	6839499	21ur-14312
NR_055985	chrIV	6839475	6839496	21ur-8870
NR_055984	chrIV	6839306	6839449	C05B10.15
NR_055983	chrIV	6839306	6839449	C05B10.19
NR_055982	chrIV	6839063	6839199	C05B10.21
NR_055981	chrIV	6837921	6837942	21ur-14532
NR_055980	chrIV	6837918	6837938	21ur-14924
NR_055979	chrIV	6837303	6837324	21ur-13576
NR_055978	chrIV	6836804	6836825	21ur-7541
NR_055977	chrIV	6834620	6834641	21ur-6942
NR_055976	chrIV	6834356	6834376	21ur-8175
NR_055975	chrIV	6834353	6834374	21ur-11110
NR_055974	chrIV	6834352	6834373	21ur-14253
NR_055973	chrIV	6826544	6826565	21ur-10666
NR_055972	chrIV	6820994	6821015	21ur-13732
NR_055971	chrIV	6819669	6819690	21ur-13425
NR_056023	chrIV	6940491	6940512	21ur-6930
NR_056022	chrIV	6938909	6938930	21ur-6730
NR_056021	chrIV	6938906	6938927	21ur-13230
NR_056020	chrIV	6937778	6937799	21ur-10175
NR_056019	chrIV	6935039	6935060	21ur-9300
NR_056018	chrIV	6928875	6928896	21ur-5850
NR_056017	chrIV	6928871	6928892	21ur-9563
NR_056016	chrIV	6928870	6928891	21ur-14346
NR_056015	chrIV	6924810	6925034	T22D1.20
NR_056014	chrIV	6921835	6921946	T22D1.21
NR_056013	chrIV	6910157	6910307	T22D1.19
NR_056012	chrIV	6892385	6892406	21ur-11546
NR_056011	chrIV	6881227	6881358	T05A12.7
NR_056010	chrIV	6876510	6876531	21ur-6531
NR_056009	chrIV	6873459	6873512	T05A12.6
NR_056008	chrIV	6872313	6872334	21ur-13933
NR_056007	chrIV	6869751	6869772	21ur-9864
NR_056006	chrIV	6867524	6867545	21ur-7000
NR_056005	chrIV	6867086	6867107	21ur-11891
NR_056004	chrIV	6862902	6862923	21ur-9520
NR_056003	chrIV	6860920	6860941	21ur-10360
NR_056002	chrIV	6858320	6858428	R13H7.19
NR_056001	chrIV	6858067	6858088	21ur-10117
NR_056000	chrIV	6857598	6857619	21ur-13652
NM_171370	chrIV	6846821	6850841	R13H7.2
NM_068670	chrIV	6929087	6931118	npr-12
NM_068669	chrIV	6926165	6928420	T22D1.11
NM_068668	chrIV	6923369	6925407	T22D1.1
NM_068667	chrIV	6921854	6922852	T22D1.2
NM_068666	chrIV	6917280	6919398	ruvb-2
NM_068664	chrIV	6910682	6912663	ribo-1
NM_068663	chrIV	6906635	6909904	rpn-1
NM_068662	chrIV	6903977	6905399	T22D1.5
NM_068661	chrIV	6900325	6903624	T22D1.8
NM_068660	chrIV	6899518	6900056	T22D1.6
NM_068658	chrIV	6883916	6887630	T05A12.3
NM_068657	chrIV	6876859	6883442	tre-2
NM_068656	chrIV	6873324	6874774	srx-19
NM_068655	chrIV	6868090	6869137	srx-20
NM_068652	chrIV	6842963	6844826	lip-1
NM_068650	chrIV	6827776	6829490	H20E11.2
NM_068647	chrIV	6818724	6820547	C17H12.8
NM_068646	chrIV	6815938	6817577	C17H12.5
NM_001306845	chrIV	6876859	6878877	tre-2
NM_001306844	chrIV	6876859	6879374	tre-2
NM_001306803	chrIV	6929087	6937648	npr-12
NM_001306800	chrIV	6913541	6916873	T22D1.3
NM_001306778	chrIV	6842963	6845152	lip-1
NM_001306835	chrIV	6821559	6822506	C17H12.6
NM_001306834	chrIV	6821089	6822506	C17H12.6
NM_001306798	chrIV	6846821	6854724	R13H7.2
NM_001306797	chrIV	6846821	6859232	R13H7.2
NM_001306802	chrIV	6906259	6906379	T22D1.17
NM_001306801	chrIV	6915080	6916873	T22D1.3
NM_001268358	chrIV	6919956	6920163	T22D1.18
NM_001268357	chrIV	6906068	6906379	T22D1.17
NM_001028224	chrIV	6913541	6916873	T22D1.3
NM_001028188	chrIV	6888980	6897528	T05A12.4
NM_001028174	chrIV	6846821	6850499	R13H7.2
NM_001028091	chrIV	6824893	6826760	H20E11.3
NM_001028088	chrIV	6830233	6833239	H20E11.1
NM_171369	chrIV	6846821	6852721	R13H7.2
NR_131560	chrIV	6920780	6921027	T22D1.22
NR_131559	chrIV	6913541	6916873	T22D1.3
NR_131558	chrIV	6913541	6916873	T22D1.3
NR_131557	chrIV	6849862	6849883	21ur-6410
NR_131556	chrIV	6849098	6849119	21ur-9506
NR_131555	chrIV	6848452	6848472	21ur-9951
NR_131554	chrIV	6846399	6846420	21ur-7565
NR_131553	chrIV	6842963	6845152	lip-1
NR_131552	chrIV	6830233	6833239	H20E11.1
NM_001026099	chrIV	6957676	6963592	jnk-1
NM_001026136	chrIV	7044162	7044602	tin-9.1
NM_001026133	chrIV	7050162	7053365	nhr-105
NM_001026132	chrIV	7050162	7053365	nhr-105
NR_056099	chrIV	7017590	7017611	21ur-11604
NR_056098	chrIV	7008758	7008779	21ur-11554
NR_056107	chrIV	7075798	7075819	21ur-11037
NR_056097	chrIV	7006902	7006923	21ur-14807
NR_056106	chrIV	7075726	7075747	21ur-9787
NR_056096	chrIV	6998251	6998272	21ur-9962
NR_056105	chrIV	7065529	7065550	21ur-9189
NR_056095	chrIV	6997679	6997808	C25A8.9
NR_056094	chrIV	6997480	6997571	ZK381.52
NR_056103	chrIV	7052531	7052552	21ur-9174
NR_056093	chrIV	6997474	6997494	21ur-8686
NR_056102	chrIV	7051456	7051477	21ur-9762
NR_056092	chrIV	6997437	6997524	ZK381.44
NR_056101	chrIV	7050709	7050730	21ur-12719
NR_056091	chrIV	6997084	6997353	ZK381.48
NR_056100	chrIV	7049406	7049427	21ur-10311
NR_056090	chrIV	6996336	6996516	ZK381.35
NR_056089	chrIV	6996203	6996550	ZK381.41
NR_056088	chrIV	6995873	6995894	21ur-11205
NR_056087	chrIV	6995269	6995388	ZK381.56
NR_056086	chrIV	6995255	6995276	21ur-14586
NR_056085	chrIV	6995151	6995214	ZK381.55
NR_056084	chrIV	6995134	6995235	ZK381.49
NR_056083	chrIV	6994955	6994976	21ur-7120
NR_056082	chrIV	6994913	6994934	21ur-14995
NR_056081	chrIV	6994904	6995018	ZK381.46
NR_056080	chrIV	6994558	6994579	21ur-13536
NR_056079	chrIV	6994410	6994431	21ur-6755
NR_056078	chrIV	6994256	6994277	21ur-13206
NR_056077	chrIV	6994136	6994157	21ur-6799
NR_056076	chrIV	6993930	6993951	21ur-1004
NR_056075	chrIV	6993582	6993603	21ur-870
NR_056074	chrIV	6992876	6992968	ZK381.40
NR_056073	chrIV	6992503	6992524	21ur-7804
NR_056072	chrIV	6992378	6992399	21ur-15247
NR_056071	chrIV	6992287	6992308	21ur-10023
NR_056070	chrIV	6992051	6992072	21ur-4660
NR_056069	chrIV	6991824	6991845	21ur-2087
NR_056068	chrIV	6991069	6991246	ZK381.34
NR_056067	chrIV	6989958	6990174	ZK381.38
NR_056066	chrIV	6989541	6989562	21ur-11522
NR_056065	chrIV	6989292	6989312	21ur-10110
NR_056064	chrIV	6988843	6988989	ZK381.59
NR_056063	chrIV	6988837	6988983	ZK381.54
NR_056062	chrIV	6988421	6988546	ZK381.51
NR_056061	chrIV	6988340	6988546	ZK381.45
NR_056060	chrIV	6987886	6987907	21ur-1101
NR_056059	chrIV	6987440	6987590	ZK381.60
NR_056058	chrIV	6986063	6986204	ZK381.42
NR_056057	chrIV	6985781	6986209	ZK381.39
NR_056056	chrIV	6985775	6985992	ZK381.47
NR_056055	chrIV	6985188	6985334	ZK381.43
NR_056054	chrIV	6985182	6985328	ZK381.61
NR_056053	chrIV	6984761	6984909	ZK381.57
NR_056052	chrIV	6984755	6984903	ZK381.53
NR_056051	chrIV	6984196	6984547	ZK381.50
NR_056050	chrIV	6983932	6984071	ZK381.36
NR_056049	chrIV	6983807	6983827	21ur-12182
NR_056048	chrIV	6983723	6983935	ZK381.37
NR_056047	chrIV	6983030	6983050	21ur-8882
NR_056046	chrIV	6971865	6971886	21ur-13688
NR_056045	chrIV	6971823	6971844	21ur-10869
NR_056044	chrIV	6971821	6971842	21ur-13678
NR_056043	chrIV	6968727	6968842	ZK381.58
NR_056042	chrIV	6967308	6967329	21ur-8643
NR_056041	chrIV	6963284	6963305	21ur-8741
NR_056040	chrIV	6963281	6963302	21ur-12165
NR_056039	chrIV	6963078	6963099	21ur-8824
NR_056038	chrIV	6962771	6962792	21ur-7857
NR_056037	chrIV	6959370	6959391	21ur-6864
NR_056036	chrIV	6959367	6959388	21ur-13155
NR_056035	chrIV	6958982	6959120	B0478.25
NR_056034	chrIV	6957118	6957139	21ur-12264
NR_056033	chrIV	6954783	6954925	B0478.24
NR_056032	chrIV	6954736	6954757	21ur-13445
NR_056030	chrIV	6953873	6953894	21ur-13531
NR_056029	chrIV	6953570	6953645	B0478.26
NR_056028	chrIV	6953570	6953645	B0478.23
NR_056027	chrIV	6952877	6952898	21ur-9103
NR_056026	chrIV	6952556	6952577	21ur-6385
NR_056025	chrIV	6951649	6951670	21ur-9097
NM_182291	chrIV	7026514	7028001	C06G3.5
NM_182310	chrIV	7072409	7073625	srg-48
NM_171373	chrIV	6979027	6983570	prkl-1
NM_171372	chrIV	6979027	6986935	prkl-1
NM_171371	chrIV	6960843	6963592	jnk-1
NM_068699	chrIV	7074029	7075163	srg-50
NM_068698	chrIV	7065395	7068014	Y43B11AL.1
NM_068693	chrIV	7043934	7044602	tin-9.1
NM_068692	chrIV	7040211	7043297	klp-18
NM_068691	chrIV	7037082	7039547	cogc-2
NM_068689	chrIV	7032841	7036859	ufl-1
NM_068690	chrIV	7036128	7036378	C06G3.3
NM_068688	chrIV	7031645	7032559	C06G3.8
NM_068686	chrIV	7024242	7028001	C06G3.5
NM_068685	chrIV	7017664	7019820	C06G3.6
NM_068683	chrIV	7011134	7011248	C25A8.1
NM_068682	chrIV	7010195	7010744	C25A8.2
NM_068681	chrIV	7003624	7009231	cht-3
NM_068680	chrIV	6999598	7001493	C25A8.5
NM_068677	chrIV	6977525	6978536	him-3
NM_068675	chrIV	6972089	6972527	nhr-249
NM_068674	chrIV	6965549	6967583	ZK381.2
NM_068673	chrIV	6963874	6964562	B0478.3
NM_001307310	chrIV	7012029	7016008	trxr-1
NM_001306832	chrIV	7013194	7016008	trxr-1
NM_001306833	chrIV	7031645	7031949	C06G3.8
NM_001268359	chrIV	6971127	6971313	ZK381.62
NM_001047600	chrIV	6974616	6977128	pgl-1
NM_001047601	chrIV	6974616	6977318	pgl-1
NM_001028293	chrIV	7057976	7059845	srx-50
NM_001028292	chrIV	7058603	7059845	srx-50
NM_001028443	chrIV	6968208	6970280	ZK381.8
NR_131562	chrIV	6977525	6978536	him-3
NR_131561	chrIV	6957676	6963592	jnk-1
NR_056128	chrIV	7207885	7207906	21ur-13107
NR_056127	chrIV	7207588	7207738	R13A1.17
NR_056126	chrIV	7198735	7199088	R13A1.15
NR_056124	chrIV	7188961	7189106	C42D4.17
NR_056123	chrIV	7185433	7185454	21ur-8221
NR_056122	chrIV	7185432	7185453	21ur-14199
NR_056121	chrIV	7172972	7172993	21ur-12366
NR_056120	chrIV	7124071	7124092	21ur-14705
NR_056119	chrIV	7108096	7108117	21ur-15641
NR_056118	chrIV	7099483	7099618	ZC477.15
NR_056117	chrIV	7098570	7098933	ZC477.16
NR_056116	chrIV	7097792	7097813	21ur-13939
NR_056115	chrIV	7096896	7097045	ZC477.20
NR_056114	chrIV	7096102	7096123	21ur-15532
NR_056113	chrIV	7094197	7094218	21ur-14731
NR_056112	chrIV	7093163	7093312	ZC477.17
NR_056111	chrIV	7092098	7092214	ZC477.18
NR_056110	chrIV	7088200	7088350	ZC477.19
NR_056109	chrIV	7079942	7079963	21ur-12339
NR_003459	chrIV	7083871	7083930	Y43B11AR.7
NM_171374	chrIV	7085687	7094266	deb-1
NM_068738	chrIV	7204174	7205259	R13A1.3
NM_068737	chrIV	7198492	7203498	unc-8
NM_068736	chrIV	7191174	7191809	R13A1.5
NM_068735	chrIV	7189287	7190228	C42D4.1
NM_068733	chrIV	7183411	7184697	clec-179
NM_068732	chrIV	7180565	7182785	C42D4.2
NM_068731	chrIV	7179261	7180331	C42D4.3
NM_068729	chrIV	7173788	7175008	str-1
NM_068730	chrIV	7177186	7178423	str-44
NM_068728	chrIV	7169930	7171322	str-220
NM_068727	chrIV	7168709	7169255	skr-16
NM_068726	chrIV	7160284	7165714	rpc-1
NM_068725	chrIV	7156903	7160109	maph-9
NM_068724	chrIV	7154723	7155930	C34D4.2
NM_068723	chrIV	7153666	7154107	C34D4.3
NM_068722	chrIV	7150693	7152490	col-113
NM_068718	chrIV	7133585	7134074	mutd-1
NM_068717	chrIV	7132223	7133214	cyn-12
NM_068716	chrIV	7130704	7131856	grsp-3
NM_068715	chrIV	7122193	7123947	str-48
NM_068714	chrIV	7120004	7121413	C34D4.10
NM_068713	chrIV	7115649	7119788	nas-8
NM_068712	chrIV	7111631	7112843	ssq-3
NM_068711	chrIV	7110493	7111333	ZC477.7
NM_068710	chrIV	7108220	7109891	ZC477.2
NM_068706	chrIV	7101462	7103251	rde-8
NM_068705	chrIV	7098541	7098784	ZC477.4
NM_068704	chrIV	7085687	7087897	deb-1
NM_068703	chrIV	7085687	7094266	deb-1
NM_068702	chrIV	7083734	7084661	rps-4
NM_068701	chrIV	7082275	7083607	Y43B11AR.3
NM_068700	chrIV	7081538	7082064	Y43B11AR.1
NM_001307298	chrIV	7150693	7152490	col-113
NM_001307282	chrIV	7185282	7186856	str-249
NM_001307391	chrIV	7175645	7176276	C42D4.19
NM_001307365	chrIV	7199555	7203498	unc-8
NM_001307364	chrIV	7198431	7203498	unc-8
NM_001307363	chrIV	7197152	7203498	unc-8
NM_001306818	chrIV	7085687	7086779	deb-1
NM_001306817	chrIV	7085687	7086779	deb-1
NM_001306816	chrIV	7085687	7087897	deb-1
NM_001306815	chrIV	7085687	7094266	deb-1
NM_001306814	chrIV	7085687	7094266	deb-1
NM_001306766	chrIV	7134856	7144564	hecd-1
NM_001306765	chrIV	7134856	7144564	hecd-1
NM_001306764	chrIV	7134856	7144564	hecd-1
NM_001306763	chrIV	7134856	7144564	hecd-1
NM_001306762	chrIV	7134856	7144564	hecd-1
NM_001306761	chrIV	7134856	7144564	hecd-1
NM_001306760	chrIV	7134856	7144564	hecd-1
NM_001306759	chrIV	7134856	7144564	hecd-1
NM_001306758	chrIV	7132223	7132334	cyn-12
NM_001306757	chrIV	7130700	7131172	grsp-3
NM_001306780	chrIV	7187380	7187898	C42D4.13
NM_001306779	chrIV	7187380	7188060	C42D4.13
NM_001268360	chrIV	7166912	7167668	C42D4.18
NM_001129360	chrIV	7103561	7104336	ZC477.3
NM_001047454	chrIV	7149507	7150463	C34D4.4
NM_001028173	chrIV	7193519	7195682	best-16
NM_001028434	chrIV	7103561	7104875	ZC477.3
NM_001028433	chrIV	7103561	7104875	ZC477.3
NR_131563	chrIV	7110493	7111333	ZC477.7
NR_056164	chrIV	7336770	7336791	21ur-12186
NR_056163	chrIV	7330658	7330679	21ur-11728
NR_056162	chrIV	7329603	7329624	21ur-14935
NR_056161	chrIV	7329597	7329618	21ur-15313
NR_056160	chrIV	7328078	7328099	21ur-10109
NR_056159	chrIV	7326856	7326973	Y40C5A.20
NR_056158	chrIV	7326747	7326940	Y40C5A.21
NR_056157	chrIV	7320099	7320387	F42C5.16
NR_056156	chrIV	7319972	7320121	F42C5.14
NR_056155	chrIV	7318631	7318780	F42C5.13
NR_056154	chrIV	7316731	7316853	F42C5.12
NR_056153	chrIV	7311291	7311439	F42C5.15
NR_056152	chrIV	7288237	7288258	21ur-15026
NR_056151	chrIV	7284072	7284093	21ur-11085
NR_056150	chrIV	7281762	7281783	21ur-6266
NR_056149	chrIV	7280961	7281103	C06E4.19
NR_056148	chrIV	7276736	7276872	C06E4.17
NR_056147	chrIV	7276382	7276595	C06E4.18
NR_056146	chrIV	7275873	7276076	C06E4.15
NR_056145	chrIV	7275856	7276007	C06E4.16
NR_056144	chrIV	7275208	7275415	C06E4.20
NR_056143	chrIV	7274098	7274323	C06E4.21
NR_056142	chrIV	7272194	7272215	21ur-14719
NR_056141	chrIV	7266226	7266247	21ur-14818
NR_056140	chrIV	7266223	7266244	21ur-11682
NR_056139	chrIV	7255122	7255143	21ur-15639
NR_056138	chrIV	7250885	7250906	21ur-14624
NR_056137	chrIV	7249385	7249406	21ur-14777
NR_056136	chrIV	7245988	7246505	D2024.16
NR_056135	chrIV	7240635	7240656	21ur-14659
NR_056134	chrIV	7236444	7236654	D2024.17
NR_056133	chrIV	7236443	7236651	D2024.15
NR_056132	chrIV	7235558	7235759	D2024.14
NR_056131	chrIV	7212866	7213013	R13A1.13
NR_056130	chrIV	7212820	7212968	R13A1.14
NR_056129	chrIV	7209318	7209516	R13A1.16
NM_068771	chrIV	7329678	7332744	ocr-4
NM_068770	chrIV	7327885	7328960	sqst-2
NM_068769	chrIV	7320890	7326662	ifo-1
NM_068768	chrIV	7314692	7317094	F42C5.9
NM_068766	chrIV	7313043	7313859	rps-8
NM_068765	chrIV	7310024	7310758	grl-4
NM_068764	chrIV	7308485	7309057	F42C5.6
NM_068763	chrIV	7305643	7308350	npr-27
NM_068761	chrIV	7288179	7292127	F42C5.4
NM_068759	chrIV	7284218	7285346	C06E4.8
NM_068760	chrIV	7286181	7287526	F42C5.3
NM_068758	chrIV	7283274	7283869	C06E4.1
NM_068757	chrIV	7282291	7283086	C06E4.2
NM_068756	chrIV	7262236	7263236	glb-2
NM_068755	chrIV	7260925	7262028	C06E4.3
NM_068753	chrIV	7257216	7258215	C06E4.6
NM_068752	chrIV	7254989	7255850	C06E4.5
NM_068749	chrIV	7245504	7246640	col-114
NM_068750	chrIV	7247542	7249437	D2024.1
NM_068748	chrIV	7244290	7245417	afmd-1
NM_068747	chrIV	7240509	7242255	gstk-2
NM_068744	chrIV	7228702	7230222	cap-1
NM_068742	chrIV	7220103	7220607	R13A1.1
NM_068741	chrIV	7218092	7219485	glb-23
NM_068739	chrIV	7213227	7213530	R13A1.7
NM_001307144	chrIV	7213509	7217224	kcc-1
NM_001307143	chrIV	7213281	7217224	kcc-1
NM_001306919	chrIV	7209945	7217224	kcc-1
NM_001306904	chrIV	7313043	7313473	rps-8
NM_001306903	chrIV	7292601	7293352	F42C5.5
NM_001306902	chrIV	7292601	7294197	F42C5.5
NM_001306901	chrIV	7288179	7291047	F42C5.4
NM_001306900	chrIV	7286181	7287367	F42C5.3
NM_001306799	chrIV	7276960	7283086	C06E4.2
NM_001306768	chrIV	7250457	7254204	D2024.18
NM_001268362	chrIV	7237727	7239896	elo-3
NM_001129294	chrIV	7231247	7232738	D2024.4
NM_001038340	chrIV	7225415	7227164	R13A1.10
NM_001038318	chrIV	7251446	7251749	D2024.10
NM_171375	chrIV	7227480	7228306	D2024.5
NM_171376	chrIV	7227599	7228306	D2024.5
NR_131564	chrIV	7231247	7232738	D2024.4
NR_056199	chrIV	7451625	7451770	B0496.14
NR_056198	chrIV	7445368	7445504	B0496.13
NR_056197	chrIV	7431567	7431588	21ur-12337
NR_056196	chrIV	7428609	7428756	B0496.12
NR_056195	chrIV	7428466	7428881	B0496.19
NR_056194	chrIV	7422605	7422739	B0496.15
NR_056193	chrIV	7420986	7421115	B0496.17
NR_056202	chrIV	7468498	7468599	F55G1.19
NR_056192	chrIV	7417999	7418020	21ur-15006
NR_056201	chrIV	7453496	7453638	B0496.16
NR_056191	chrIV	7416362	7416581	C48A7.12
NR_056200	chrIV	7453423	7453567	B0496.18
NR_056190	chrIV	7414415	7414559	C48A7.8
NR_056189	chrIV	7414152	7414274	C48A7.11
NR_056188	chrIV	7407688	7407829	C48A7.6
NR_056187	chrIV	7407404	7407538	C48A7.7
NR_056186	chrIV	7407193	7407214	21ur-8639
NR_056185	chrIV	7405924	7406074	C48A7.10
NR_056184	chrIV	7403582	7403731	C48A7.5
NR_056183	chrIV	7403574	7403795	C48A7.13
NR_056182	chrIV	7400830	7401117	C48A7.15
NR_056181	chrIV	7400767	7401117	C48A7.14
NR_056180	chrIV	7397575	7397850	C48A7.9
NR_056179	chrIV	7397568	7397843	T12B3.7
NR_056178	chrIV	7392262	7392538	T12B3.9
NR_056177	chrIV	7390274	7390419	T12B3.8
NR_056176	chrIV	7384433	7384454	21ur-10817
NR_056175	chrIV	7354364	7354385	21ur-13845
NR_056174	chrIV	7350682	7350703	21ur-12912
NR_056173	chrIV	7349584	7349605	21ur-14956
NR_056172	chrIV	7348877	7348898	21ur-8840
NR_056171	chrIV	7348428	7348577	Y40C5A.23
NR_056170	chrIV	7346680	7346830	Y40C5A.22
NR_056169	chrIV	7346137	7346275	Y40C5A.15
NR_056168	chrIV	7344147	7344234	Y40C5A.16
NR_056167	chrIV	7343696	7343872	Y40C5A.17
NR_056166	chrIV	7343046	7343196	Y40C5A.18
NR_056165	chrIV	7342684	7342893	Y40C5A.19
NM_182282	chrIV	7442422	7444360	unc-82
NM_171379	chrIV	7406126	7417909	egl-19
NM_068792	chrIV	7462012	7465956	F13B6.3
NM_068791	chrIV	7458960	7460291	F13B6.2
NM_068790	chrIV	7456792	7458035	F13B6.1
NM_068789	chrIV	7449341	7451443	tes-1
NM_068788	chrIV	7447978	7449169	B0496.2
NM_068787	chrIV	7446389	7447419	B0496.1
NM_068786	chrIV	7444761	7445307	valv-1
NM_068785	chrIV	7428933	7444360	unc-82
NM_068784	chrIV	7428933	7444360	unc-82
NM_068782	chrIV	7421212	7422514	srtx-1
NM_068781	chrIV	7419151	7419971	B0496.6
NM_068779	chrIV	7394096	7396726	pitr-1
NM_068778	chrIV	7385079	7388926	mob-3
NM_068777	chrIV	7382414	7384752	T12B3.1
NM_068776	chrIV	7376904	7378831	T12B3.2
NM_068775	chrIV	7375171	7376539	T12B3.3
NM_001307275	chrIV	7385079	7386730	mob-3
NM_001307267	chrIV	7394607	7396726	pitr-1
NM_001307278	chrIV	7431347	7444360	unc-82
NM_001307269	chrIV	7466916	7469832	F55G1.7
NM_001307266	chrIV	7416210	7417909	egl-19
NM_001307263	chrIV	7352446	7365086	Y40C5A.4
NM_001307263	chrIV	7375171	7376280	Y40C5A.4
NM_001268373	chrIV	7466916	7468387	F55G1.7
NM_001268372	chrIV	7466916	7468387	F55G1.7
NM_001268371	chrIV	7466916	7469832	F55G1.7
NM_001268369	chrIV	7428933	7444360	unc-82
NM_001268370	chrIV	7433650	7433889	B0496.11
NM_001268368	chrIV	7428933	7444360	unc-82
NM_001268367	chrIV	7428933	7444360	unc-82
NM_001268366	chrIV	7428933	7444360	unc-82
NM_001268365	chrIV	7424499	7444360	unc-82
NM_001027908	chrIV	7406126	7417909	egl-19
NM_171377	chrIV	7349374	7352454	Y40C5A.4
NM_171378	chrIV	7349761	7352454	Y40C5A.4
NR_131568	chrIV	7416452	7416473	21ur-8227
NR_131567	chrIV	7397697	7397718	21ur-12255
NR_131566	chrIV	7394096	7396726	pitr-1
NR_131565	chrIV	7349374	7365086	Y40C5A.4
NR_101931	chrIV	7384951	7385024	T12B3.10
NR_056213	chrIV	7600860	7600881	21ur-14888
NR_056212	chrIV	7539993	7540014	21ur-10108
NR_056211	chrIV	7538774	7538924	R05G6.19
NR_056210	chrIV	7538343	7538487	R05G6.20
NR_056209	chrIV	7534696	7534717	21ur-9631
NR_056207	chrIV	7529270	7529291	21ur-10300
NR_056205	chrIV	7512000	7512150	R05G6.18
NR_056204	chrIV	7499418	7499643	F55G1.20
NR_056203	chrIV	7491550	7491691	F55G1.18
NR_003450	chrIV	7574121	7574191	F32E10.10
NR_000284	chrIV	7499507	7499612	yrn-1
NM_001347304	chrIV	7556648	7557205	nprl-2
NM_068832	chrIV	7580603	7583511	nol-10
NM_068831	chrIV	7578748	7580104	cec-5
NM_068829	chrIV	7574431	7578363	F32E10.5
NM_068830	chrIV	7576186	7577167	cec-4
NM_068828	chrIV	7568944	7573649	clec-180
